lat_bin,lon_bin,zone_count,zone_avg_mag,zone_max_mag,zone_std_mag,zone_avg_depth,zone_avg_plate,zone_rate
44.0,82.0,1,5.6,5.6,0.0,28.0,0.07374817797790822,0.019230769230769232
44.0,84.0,3,5.866666666666667,6.3,0.40414518843273767,25.666666666666668,0.057578145156122286,0.057692307692307696
44.0,86.0,2,5.8,6.0,0.2828427124746193,15.775,0.04415776284059318,0.038461538461538464
44.0,88.0,1,6.5,6.5,0.0,35.0,0.03741656523630686,0.019230769230769232
44.0,102.0,1,5.7,5.7,0.0,7.0,0.4240728429441616,0.019230769230769232
44.0,130.0,6,6.3999999999999995,7.3,0.6693280212272602,567.6616666666667,0.2623815221633868,0.11538461538461539
44.0,132.0,2,6.15,6.2,0.07071067811865482,490.1,0.2824182777823132,0.038461538461538464
44.0,134.0,1,6.0,6.0,0.0,441.2,0.36149901368214055,0.019230769230769232
44.0,136.0,1,5.6,5.6,0.0,313.1,0.6314227629175672,0.019230769230769232
44.0,138.0,3,6.0,6.5,0.4358898943540672,184.63333333333333,0.8943021166956404,0.057692307692307696
44.0,140.0,7,5.685714285714285,6.3,0.2734262327610589,110.32857142857142,0.8764935742622404,0.1346153846153846
44.0,142.0,7,5.8999999999999995,6.2,0.21602468994692892,143.25857142857143,0.5509772203426134,0.1346153846153846
44.0,144.0,10,6.12,7.6,0.7405703507732702,96.74,0.651870548329409,0.19230769230769232
44.0,146.0,65,5.9799999999999995,7.7,0.4956687401884448,64.71692307692308,0.7974767200095131,1.25
44.0,148.0,198,5.937373737373737,8.3,0.45152552667120305,40.35656565656566,0.851191410172052,3.8076923076923075
44.0,150.0,132,5.88409090909091,7.9,0.4079046336409187,36.13333333333333,0.8750768395418573,2.5384615384615383
44.0,152.0,3,6.3,6.9,0.5291502622129182,18.666666666666668,0.9175301896483935,0.057692307692307696
44.0,154.0,2,6.05,6.6,0.7778174593052021,15.0,0.7540888938693923,0.038461538461538464
44.0,174.0,1,5.5,5.5,0.0,15.0,0.27607226384847877,0.019230769230769232
46.0,-122.0,3,5.633333333333333,5.7,0.05773502691896327,8.039333333333333,0.5500102170010193,0.057692307692307696
46.0,-112.0,1,5.6,5.6,0.0,12.9,0.09029352291097596,0.019230769230769232
46.0,-66.0,1,5.7,5.7,0.0,10.1,0.004372330523841921,0.019230769230769232
46.0,-28.0,4,5.5,5.5,0.0,10.0,0.9857178209115139,0.07692307692307693
46.0,8.0,1,5.5,5.5,0.0,10.0,0.2371544451238662,0.019230769230769232
46.0,12.0,2,6.0,6.1,0.141421356237309,28.5,0.23089509844687017,0.038461538461538464
46.0,14.0,6,5.866666666666667,6.5,0.3614784456460255,15.833333333333334,0.22591796742577963,0.11538461538461539
46.0,22.0,3,5.566666666666666,5.6,0.05773502691896237,17.566666666666666,0.278847557623579,0.057692307692307696
46.0,26.0,8,6.2,7.2,0.6391959234627743,95.2,0.36793415823970627,0.15384615384615385
46.0,28.0,1,5.6,5.6,0.0,32.0,0.35990418307329625,0.019230769230769232
46.0,38.0,1,5.5,5.5,0.0,10.0,0.41052854807138767,0.019230769230769232
46.0,78.0,1,5.9,5.9,0.0,40.0,0.10328629731633622,0.019230769230769232
46.0,90.0,1,5.5,5.5,0.0,33.0,0.049263439779469585,0.019230769230769232
46.0,94.0,1,6.7,6.7,0.0,33.0,0.08816782787295141,0.019230769230769232
46.0,98.0,1,5.8,5.8,0.0,9.0,0.16799861087318027,0.019230769230769232
46.0,106.0,1,5.6,5.6,0.0,33.0,0.9966408959210914,0.019230769230769232
46.0,118.0,1,5.5,5.5,0.0,18.8,0.36877004167778815,0.019230769230769232
46.0,136.0,2,5.7,5.9,0.2828427124746193,385.75,0.5937021851134232,0.038461538461538464
46.0,138.0,2,5.95,6.0,0.0707106781186545,170.05,0.8246979126503848,0.038461538461538464
46.0,140.0,1,6.8,6.8,0.0,430.0,0.8993757875281737,0.019230769230769232
46.0,142.0,17,5.9941176470588236,7.3,0.5308843897630801,106.84705882352942,0.7983261303203111,0.3269230769230769
46.0,144.0,2,5.9,6.1,0.28284271247461834,371.0,0.6110174011546614,0.038461538461538464
46.0,146.0,7,5.671428571428572,5.8,0.16035674514745452,250.90142857142857,0.5193545830103058,0.1346153846153846
46.0,148.0,4,5.725,6.3,0.38622100754188216,132.15,0.6775763430365644,0.07692307692307693
46.0,150.0,42,5.783333333333333,7.2,0.4143267631552019,71.20714285714286,0.7665188167785334,0.8076923076923077
46.0,152.0,85,5.812941176470589,7.6,0.40789477964360404,44.04705882352941,0.8365915150706682,1.6346153846153846
46.0,154.0,65,5.898461538461538,8.3,0.5188606230519388,22.98153846153846,0.903740887842519,1.25
46.0,156.0,5,6.18,7.4,0.7694153624668542,15.64,0.8797869348256265,0.09615384615384616
46.0,178.0,1,5.7,5.7,0.0,33.0,0.3737442098338177,0.019230769230769232
48.0,-130.0,4,6.15,6.7,0.38729833462074187,11.25,0.9282912517323434,0.07692307692307693
48.0,-128.0,7,5.671428571428571,6.0,0.17043362064926945,10.657142857142857,0.942875348173545,0.1346153846153846
48.0,-124.0,2,5.8,5.8,0.0,40.307,0.6138675453474725,0.038461538461538464
48.0,-122.0,2,6.75,6.8,0.0707106781186545,58.249,0.5133412871571839,0.038461538461538464
48.0,-72.0,1,5.9,5.9,0.0,28.9,0.003841274983276567,0.019230769230769232
48.0,-28.0,3,5.766666666666667,5.9,0.11547005383792538,8.333333333333334,0.9874530268889661,0.057692307692307696
48.0,84.0,1,6.2,6.2,0.0,33.4,0.027183425324173723,0.019230769230769232
48.0,86.0,1,6.6,6.6,0.0,57.9,0.027265463643025303,0.019230769230769232
48.0,88.0,1,5.6,5.6,0.0,16.5,0.0365279445610315,0.019230769230769232
48.0,90.0,1,5.9,5.9,0.0,18.5,0.05937269039700586,0.019230769230769232
48.0,104.0,4,6.275,7.0,0.5500000000000002,17.05,0.5775284757638911,0.07692307692307693
48.0,138.0,1,5.5,5.5,0.0,505.2,0.7664280634967008,0.019230769230769232
48.0,140.0,2,6.199999999999999,6.8,0.8485281374238568,486.3,0.8086208734096436,0.038461538461538464
48.0,142.0,2,6.5,6.8,0.4242640687119283,7.5,0.8766878542274088,0.038461538461538464
48.0,144.0,2,5.95,6.2,0.3535533905932738,433.1,0.661590876520898,0.038461538461538464
48.0,146.0,11,5.954545454545454,7.3,0.5222329678670934,390.74545454545455,0.47865403372433624,0.21153846153846154
48.0,148.0,6,5.766666666666667,5.9,0.13662601021279502,384.7166666666667,0.4326582417420073,0.11538461538461539
48.0,152.0,12,5.816666666666666,6.4,0.2949062511539846,116.28333333333335,0.6686839753578592,0.23076923076923078
48.0,154.0,74,5.754054054054055,6.3,0.21144589591937632,40.79013513513513,0.8052617109703532,1.4230769230769231
48.0,156.0,16,5.7625,6.4,0.29636688973860353,24.36875,0.9030501849320016,0.3076923076923077
48.0,158.0,1,6.0,6.0,0.0,40.0,0.9285488355924548,0.019230769230769232
50.0,-180.0,2,5.85,6.1,0.3535533905932738,23.5,0.9104008670053747,0.038461538461538464
50.0,-178.0,3,6.1000000000000005,6.5,0.36055512754639896,14.133333333333333,0.9359365472424757,0.057692307692307696
50.0,-176.0,4,5.575,5.7,0.09574271077563386,29.7,0.9155312194092601,0.07692307692307693
50.0,-174.0,5,5.68,6.1,0.23874672772626648,16.26,0.9166860008421882,0.09615384615384616
50.0,-172.0,2,6.300000000000001,6.9,0.8485281374238568,17.35,0.8955614775484877,0.038461538461538464
50.0,-130.0,18,5.955555555555556,6.8,0.39885456913549516,11.322222222222223,0.9367160484332027,0.34615384615384615
50.0,-128.0,9,6.022222222222222,6.7,0.39616214413349055,12.744444444444445,0.9311302622436529,0.17307692307692307
50.0,-126.0,4,6.1000000000000005,6.4,0.3559026084010434,20.95,0.8211680767920332,0.07692307692307693
50.0,-28.0,1,5.5,5.5,0.0,10.0,0.9918147536866092,0.019230769230769232
50.0,4.0,1,5.5,5.5,0.0,33.0,0.07206482225977953,0.019230769230769232
50.0,88.0,3,6.8,7.3,0.4582575694955835,12.0,0.03539841878175962,0.057692307692307696
50.0,90.0,3,5.533333333333334,5.6,0.05773502691896237,18.900000000000002,0.055907653291217836,0.057692307692307696
50.0,92.0,1,6.3,6.3,0.0,7.0,0.06916557054564292,0.019230769230769232
50.0,98.0,1,5.7,5.7,0.0,15.0,0.2332964873327796,0.019230769230769232
50.0,106.0,1,5.7,5.7,0.0,36.4,0.9914366667106982,0.019230769230769232
50.0,142.0,4,6.0,7.2,0.804155872120988,309.55,0.9093569586616003,0.07692307692307693
50.0,146.0,2,7.050000000000001,7.7,0.9192388155425113,578.3,0.548420512094695,0.038461538461538464
50.0,148.0,9,5.9,6.8,0.44721359549995787,587.1777777777778,0.3517453321675371,0.17307692307692307
50.0,150.0,1,5.5,5.5,0.0,500.0,0.31888054341198774,0.019230769230769232
50.0,154.0,9,5.811111111111111,6.8,0.44001262608146935,148.24444444444444,0.6213123211121944,0.17307692307692307
50.0,156.0,57,5.838596491228071,7.2,0.36388498279230275,53.578947368421055,0.7605624847153997,1.0961538461538463
50.0,158.0,22,5.859090909090909,6.9,0.3972034274406034,37.890454545454546,0.7909378588376808,0.4230769230769231
50.0,160.0,6,5.8999999999999995,6.8,0.4690415759823431,25.166666666666668,0.9083198233463033,0.11538461538461539
50.0,174.0,1,6.4,6.4,0.0,33.0,0.8228502717240034,0.019230769230769232
50.0,176.0,3,5.7,6.1,0.34641016151377513,25.2,0.8835406629973268,0.057692307692307696
50.0,178.0,2,7.199999999999999,7.6,0.5656854249492376,19.85,0.881996950342848,0.038461538461538464
50.0,180.0,3,5.6000000000000005,5.7,0.10000000000000031,30.166666666666668,0.9000065634319862,0.057692307692307696
52.0,-180.0,64,5.93125,7.2,0.43675389895680183,37.41125,0.8453543574508761,1.2307692307692308
52.0,-178.0,80,5.92,7.9,0.44048304899927343,39.761250000000004,0.8227577834264466,1.5384615384615385
52.0,-176.0,69,5.823188405797102,7.3,0.40516696904458294,34.85304347826087,0.8422219135953338,1.3269230769230769
52.0,-174.0,65,5.88,8.0,0.4081972562377166,36.74815384615385,0.8542708786073369,1.25
52.0,-172.0,27,5.9,7.3,0.4480727962834061,30.72222222222222,0.8469526237208846,0.5192307692307693
52.0,-170.0,49,5.816326530612245,6.9,0.37491495634316313,32.63306122448979,0.862845441791055,0.9423076923076923
52.0,-168.0,49,5.875510204081632,7.8,0.4115674368825123,28.76204081632653,0.8844091612152734,0.9423076923076923
52.0,-166.0,8,5.85,6.5,0.3545621041711673,26.2125,0.9102448388065671,0.15384615384615385
52.0,-164.0,3,5.666666666666667,5.9,0.2081665999466136,18.266666666666666,0.8627267731767292,0.057692307692307696
52.0,-162.0,1,5.8,5.8,0.0,17.2,0.829606483204239,0.019230769230769232
52.0,-132.0,16,6.1187499999999995,7.8,0.6523994175349944,13.76875,0.9531159593947256,0.3076923076923077
52.0,-130.0,14,5.892857142857143,6.6,0.35183974873684865,10.107142857142858,0.9656394958942537,0.2692307692307692
52.0,-36.0,2,5.65,5.7,0.07071067811865545,10.0,0.9915728240131783,0.038461538461538464
52.0,-34.0,4,6.2,7.0,0.8124038404635959,10.0,0.9815024967911945,0.07692307692307693
52.0,-32.0,4,6.3,7.1,0.816496580927726,17.42,0.9708757769813806,0.07692307692307693
52.0,-30.0,1,5.9,5.9,0.0,10.0,0.9649270910737601,0.019230769230769232
52.0,16.0,1,5.8,5.8,0.0,10.0,0.08022615352888349,0.019230769230769232
52.0,92.0,1,5.8,5.8,0.0,5.9,0.0746773906856556,0.019230769230769232
52.0,96.0,4,6.075,6.7,0.6652067347825038,17.775,0.188293351450197,0.07692307692307693
52.0,98.0,2,6.050000000000001,6.4,0.49497474683058373,12.8,0.28497688679330874,0.038461538461538464
52.0,104.0,3,6.0,6.3,0.26457513110645914,12.533333333333333,0.8804150705294599,0.057692307692307696
52.0,136.0,1,5.6,5.6,0.0,15.0,0.44894281360750204,0.019230769230769232
52.0,142.0,4,6.0,7.1,0.7438637868140465,23.75,0.9361718781999967,0.07692307692307693
52.0,144.0,1,5.6,5.6,0.0,10.0,0.8005513492672327,0.019230769230769232
52.0,150.0,1,5.5,5.5,0.0,678.9,0.25473742122111936,0.019230769230769232
52.0,152.0,10,6.14,7.3,0.6586180818788518,563.35,0.30390385426893196,0.19230769230769232
52.0,154.0,1,5.7,5.7,0.0,426.6,0.3549003368692674,0.019230769230769232
52.0,156.0,5,5.64,5.8,0.11401754250991364,157.94,0.577839511041238,0.09615384615384616
52.0,158.0,29,5.962068965517242,7.5,0.4616846427591086,78.1896551724138,0.6722255254124091,0.5576923076923077
52.0,160.0,83,5.816867469879519,7.3,0.37864304482229827,35.13855421686747,0.8219126871008143,1.5961538461538463
52.0,162.0,3,5.566666666666666,5.6,0.05773502691896237,31.666666666666668,0.9070079850492611,0.057692307692307696
52.0,170.0,2,5.65,5.8,0.21213203435596445,24.4,0.9004266836094519,0.038461538461538464
52.0,172.0,23,5.8478260869565215,6.5,0.29828230255214666,27.065217391304348,0.8743151858238436,0.4423076923076923
52.0,174.0,44,5.763636363636364,6.3,0.22525531673348342,30.05727272727273,0.8683757538726836,0.8461538461538461
52.0,176.0,50,5.864,7.0,0.36798402804735847,30.2058,0.8531054721635986,0.9615384615384616
52.0,178.0,56,6.014285714285714,8.7,0.6363042643917428,53.34178571428571,0.8437949712662365,1.0769230769230769
52.0,180.0,30,5.926666666666666,7.3,0.477011771222742,50.28333333333333,0.828016194652932,0.5769230769230769
54.0,-174.0,2,5.65,5.8,0.21213203435596445,233.8,0.6352183511724054,0.038461538461538464
54.0,-172.0,1,6.1,6.1,0.0,265.0,0.6136966575419736,0.019230769230769232
54.0,-170.0,5,5.88,6.1,0.21679483388678802,157.32,0.6684382200228646,0.09615384615384616
54.0,-168.0,6,6.016666666666667,6.9,0.47923550230201734,30.95,0.7367030657508425,0.11538461538461539
54.0,-166.0,15,5.866666666666666,6.3,0.25819888974716126,53.66,0.8032195484511035,0.28846153846153844
54.0,-164.0,25,5.827999999999999,6.6,0.33356658505711667,33.8196,0.840318940622695,0.4807692307692308
54.0,-162.0,27,5.9185185185185185,7.0,0.402909645374968,29.574074074074073,0.8446067538497544,0.5192307692307693
54.0,-160.0,10,5.88,6.6,0.4077035960378841,32.519999999999996,0.8191417304214543,0.19230769230769232
54.0,-158.0,2,6.15,6.5,0.49497474683058373,30.25,0.9301681946627314,0.038461538461538464
54.0,-134.0,4,6.225,6.8,0.40311288741492696,17.5,0.9549217576470594,0.07692307692307693
54.0,-122.0,1,5.5,5.5,0.0,18.0,0.21687142533029277,0.019230769230769232
54.0,-36.0,6,5.583333333333333,5.7,0.07527726527090821,10.0,0.9844179101422434,0.11538461538461539
54.0,86.0,1,5.6,5.6,0.0,9.9,0.02489161941105777,0.019230769230769232
54.0,94.0,1,5.5,5.5,0.0,33.0,0.1355828297177423,0.019230769230769232
54.0,124.0,1,6.0,6.0,0.0,12.0,0.5336213204307786,0.019230769230769232
54.0,142.0,1,5.6,5.6,0.0,7.8,0.9729719109684581,0.019230769230769232
54.0,152.0,6,6.366666666666667,7.7,0.7659416862050706,605.8166666666666,0.2768446564473532,0.11538461538461539
54.0,154.0,2,7.800000000000001,8.3,0.7071067811865478,545.2,0.27706064502737915,0.038461538461538464
54.0,156.0,1,5.9,5.9,0.0,419.5,0.34627862782964,0.019230769230769232
54.0,158.0,5,6.14,7.2,0.6767569726275454,165.52,0.5547887185169268,0.09615384615384616
54.0,160.0,29,5.748275862068965,6.6,0.23546411563908112,55.84310344827586,0.7142707088001492,0.5576923076923077
54.0,162.0,36,5.802777777777778,7.8,0.4449629911487735,33.86666666666667,0.8128773568767227,0.6923076923076923
54.0,164.0,2,5.85,6.0,0.2121320343559638,25.0,0.9578102860152345,0.038461538461538464
54.0,166.0,4,5.65,5.9,0.19148542155126783,32.15,0.9268044812176394,0.07692307692307693
54.0,168.0,8,6.0249999999999995,6.6,0.35355339059327373,23.2375,0.8273370652242575,0.15384615384615385
54.0,170.0,9,6.0,7.1,0.5499999999999998,26.022222222222222,0.8367498290578566,0.17307692307692307
54.0,172.0,7,6.042857142857143,6.4,0.26367367999823094,18.1,0.7924794121640596,0.1346153846153846
54.0,174.0,2,6.75,7.6,1.2020815280171302,17.5,0.7425645459015884,0.038461538461538464
56.0,-164.0,1,5.5,5.5,0.0,166.8,0.6297117167991974,0.019230769230769232
56.0,-162.0,2,5.75,5.8,0.0707106781186545,203.45,0.5575326354442093,0.038461538461538464
56.0,-160.0,9,5.911111111111111,6.9,0.4255715111601236,33.7,0.7606733071836729,0.17307692307692307
56.0,-158.0,9,5.877777777777777,6.7,0.41766546953805583,51.471111111111114,0.7174006339767703,0.17307692307692307
56.0,-156.0,9,5.977777777777778,7.1,0.5995368582868317,39.099999999999994,0.7530675065312041,0.17307692307692307
56.0,-154.0,19,5.868421052631579,6.5,0.2709092336290831,24.310526315789474,0.844982137055689,0.36538461538461536
56.0,-152.0,14,6.042857142857143,6.8,0.39751978318314923,24.264285714285712,0.8789306032049636,0.2692307692307692
56.0,-148.0,1,6.0,6.0,0.0,21.0,0.7574290904598702,0.019230769230769232
56.0,-144.0,1,7.8,7.8,0.0,10.0,0.5240056563955807,0.019230769230769232
56.0,-136.0,4,6.3,7.6,0.8679477710861023,15.85,0.9599343018580164,0.07692307692307693
56.0,-134.0,2,6.5,7.5,1.4142135623730951,7.0,0.9730559311524742,0.038461538461538464
56.0,-54.0,1,5.5,5.5,0.0,20.0,0.022538062176820757,0.019230769230769232
56.0,-34.0,2,5.55,5.6,0.0707106781186545,10.0,0.9881880809198185,0.038461538461538464
56.0,110.0,3,5.766666666666667,5.9,0.23094010767585038,10.0,0.9172375072605993,0.057692307692307696
56.0,112.0,1,5.6,5.6,0.0,10.0,0.9292144588572684,0.019230769230769232
56.0,114.0,1,5.8,5.8,0.0,21.5,0.8742466265632162,0.019230769230769232
56.0,118.0,1,6.0,6.0,0.0,12.3,0.9381003579637702,0.019230769230769232
56.0,120.0,1,5.5,5.5,0.0,25.0,0.8616868348682779,0.019230769230769232
56.0,124.0,1,6.0,6.0,0.0,10.0,0.8159987740055461,0.019230769230769232
56.0,160.0,3,6.466666666666666,6.9,0.7505553499465139,216.13333333333333,0.5529141737458483,0.057692307692307696
56.0,162.0,22,5.804545454545455,7.1,0.3592018569355871,46.15909090909091,0.8055928986095048,0.4230769230769231
56.0,164.0,33,5.978787878787879,7.6,0.48846543874514275,28.503030303030304,0.8951884714954106,0.6346153846153846
56.0,166.0,12,6.0,6.7,0.3541956316141485,23.2175,0.8447578344552479,0.23076923076923078
56.0,168.0,1,6.9,6.9,0.0,33.0,0.779873736164603,0.019230769230769232
58.0,-176.0,1,6.7,6.7,0.0,20.2,0.2178139450873356,0.019230769230769232
58.0,-158.0,1,5.9,5.9,0.0,11.4,0.5682281433709936,0.019230769230769232
58.0,-156.0,4,6.074999999999999,6.6,0.6075908711186062,208.4,0.43120624171181876,0.07692307692307693
58.0,-154.0,15,6.0,7.0,0.5168586432893012,56.86,0.629088599557846,0.28846153846153844
58.0,-152.0,8,5.85,7.0,0.48107023544236355,33.0375,0.7255685541735972,0.15384615384615385
58.0,-150.0,5,5.7,6.2,0.29154759474226494,21.619999999999997,0.8118900609210502,0.09615384615384616
58.0,-144.0,4,6.0,6.9,0.6164414002968979,10.0,0.6905449706989089,0.07692307692307693
58.0,-142.0,7,6.357142857142857,7.9,0.8121107126025426,10.37142857142857,0.6497976020419666,0.1346153846153846
58.0,-138.0,4,5.975,6.7,0.5188127472091126,21.5,0.9134274580174268,0.07692307692307693
58.0,-136.0,2,6.1,6.1,0.0,5.5,0.9751400279366046,0.038461538461538464
58.0,-34.0,4,5.625,5.7,0.050000000000000364,10.0,0.9713394293904598,0.07692307692307693
58.0,-32.0,10,5.6,6.1,0.18856180831641264,10.16,0.9834414065666646,0.19230769230769232
58.0,120.0,2,5.75,5.9,0.21213203435596475,8.0,0.9534747586970873,0.038461538461538464
58.0,122.0,2,6.2,6.4,0.2828427124746193,28.5,0.9485184200679762,0.038461538461538464
58.0,158.0,1,5.7,5.7,0.0,10.0,0.5709623023707803,0.019230769230769232
58.0,164.0,6,6.033333333333334,7.4,0.6947421584060282,28.016666666666666,0.9335946905638974,0.11538461538461539
60.0,-178.0,2,6.4,6.5,0.14142135623730995,13.45,0.13634780553494702,0.038461538461538464
60.0,-156.0,1,6.8,6.8,0.0,131.3,0.4579629982849711,0.019230769230769232
60.0,-154.0,11,5.954545454545454,7.1,0.49063965670059,123.94545454545455,0.45074852764503925,0.21153846153846154
60.0,-152.0,11,5.681818181818182,6.5,0.29263691434329286,95.05454545454545,0.4705925705161437,0.21153846153846154
60.0,-148.0,2,6.15,6.4,0.3535533905932738,32.5,0.7136905219672941,0.038461538461538464
60.0,-146.0,6,5.666666666666667,6.0,0.18618986725025258,19.033333333333335,0.8285467342303935,0.11538461538461539
60.0,-144.0,3,5.833333333333333,6.1,0.2516611478423581,15.066666666666668,0.854921017062687,0.057692307692307696
60.0,-142.0,7,6.257142857142857,7.1,0.528700113035556,16.928571428571427,0.9115621749586813,0.1346153846153846
60.0,-140.0,4,5.7,6.0,0.2160246899469286,14.95,0.9540871195755343,0.07692307692307693
60.0,-138.0,1,5.7,5.7,0.0,10.0,0.8423000302199898,0.019230769230769232
60.0,-136.0,3,5.733333333333333,5.9,0.152752523165195,7.966666666666666,0.8337773301470078,0.057692307692307696
60.0,-74.0,1,6.0,6.0,0.0,5.1,0.0004628943670204573,0.019230769230769232
60.0,164.0,1,5.8,5.8,0.0,5.0,0.817193062127305,0.019230769230769232
60.0,166.0,4,6.05,6.6,0.4041451884327374,10.75,0.8251022974088411,0.07692307692307693
60.0,168.0,5,6.56,7.6,0.6580273550544837,13.2,0.8802488938922475,0.09615384615384616
62.0,-156.0,1,5.5,5.5,0.0,0.4,0.23641404331576577,0.019230769230769232
62.0,-152.0,6,5.8500000000000005,6.3,0.32093613071762417,105.3,0.3367723170368719,0.11538461538461539
62.0,-150.0,10,5.66,5.9,0.15055453054181608,54.120000000000005,0.39895637724484667,0.19230769230769232
62.0,-148.0,3,6.2,6.6,0.5291502622129182,34.53333333333333,0.6064169069232269,0.057692307692307696
62.0,-146.0,1,5.5,5.5,0.0,29.0,0.6615998355159529,0.019230769230769232
62.0,-142.0,1,5.5,5.5,0.0,5.0,0.7794505349906081,0.019230769230769232
62.0,-140.0,1,5.7,5.7,0.0,10.0,0.8251662272198599,0.019230769230769232
62.0,-124.0,4,6.375,6.9,0.5377421934967227,9.0,0.08436446916066868,0.07692307692307693
62.0,-26.0,1,5.6,5.6,0.0,33.0,0.9723764160662148,0.019230769230769232
62.0,140.0,1,6.0,6.0,0.0,15.0,0.5969679758547378,0.019230769230769232
62.0,148.0,1,5.9,5.9,0.0,11.3,0.9924447812309957,0.019230769230769232
62.0,154.0,1,5.6,5.6,0.0,33.0,0.9429834037865433,0.019230769230769232
62.0,166.0,1,5.8,5.8,0.0,10.0,0.9332475642883687,0.019230769230769232
62.0,168.0,3,5.733333333333333,6.1,0.3214550253664318,11.333333333333334,0.9229122939513829,0.057692307692307696
62.0,170.0,1,5.7,5.7,0.0,33.0,0.9550530255251488,0.019230769230769232
64.0,-160.0,1,6.0,6.0,0.0,15.0,0.11671111014534814,0.019230769230769232
64.0,-150.0,4,5.625,5.8,0.15000000000000008,91.30000000000001,0.2932934682361238,0.07692307692307693
64.0,-148.0,3,6.766666666666667,7.9,1.1015141094572207,6.366666666666667,0.36797195764202945,0.057692307692307696
64.0,-146.0,2,5.699999999999999,5.8,0.1414213562373093,3.8499999999999996,0.4854259134401535,0.038461538461538464
64.0,-130.0,1,5.6,5.6,0.0,5.7,0.129142976498086,0.019230769230769232
64.0,-22.0,3,5.933333333333334,6.3,0.40414518843273783,10.666666666666666,0.928050605289879,0.057692307692307696
64.0,-20.0,4,6.175,6.5,0.3947573094109003,9.4,0.9616684253841704,0.07692307692307693
64.0,-18.0,9,5.544444444444444,5.6,0.05270462766947269,7.664444444444445,0.9590866294352103,0.17307692307692307
64.0,2.0,1,5.6,5.6,0.0,10.0,0.17935319767114113,0.019230769230769232
64.0,146.0,3,6.066666666666666,7.0,0.8144527815247078,10.666666666666666,0.9477449702850375,0.057692307692307696
66.0,-174.0,1,6.1,6.1,0.0,19.9,0.04217896532218156,0.019230769230769232
66.0,-156.0,1,5.5,5.5,0.0,6.3,0.09761015037374396,0.019230769230769232
66.0,-154.0,1,5.7,5.7,0.0,7.3,0.1594640501114864,0.019230769230769232
66.0,-150.0,3,6.133333333333333,6.7,0.602771377334171,10.6,0.20491753593858963,0.057692307692307696
66.0,-148.0,2,5.9,6.0,0.14142135623730995,9.05,0.27076735850217815,0.038461538461538464
66.0,-142.0,1,5.5,5.5,0.0,9.2,0.3110650758078826,0.019230769230769232
66.0,-20.0,1,5.5,5.5,0.0,10.0,0.8941537406978721,0.019230769230769232
66.0,-18.0,2,5.65,5.8,0.21213203435596445,10.0,0.9152809223252969,0.038461538461538464
66.0,-16.0,1,6.4,6.4,0.0,33.0,0.9825238109226798,0.019230769230769232
68.0,-162.0,4,5.575,5.7,0.09574271077563379,16.775,0.0590501844538603,0.07692307692307693
68.0,-148.0,1,5.5,5.5,0.0,12.5,0.14873738358549304,0.019230769230769232
68.0,142.0,2,6.35,6.6,0.3535533905932738,14.5,0.8442225619940446,0.038461538461538464
70.0,-16.0,3,5.6000000000000005,5.7,0.10000000000000031,10.0,0.9453646627633233,0.057692307692307696
70.0,-14.0,1,5.6,5.6,0.0,10.0,0.952359701433765,0.019230769230769232
70.0,-6.0,3,6.0,6.2,0.3464101615137759,15.0,0.9239769205090834,0.057692307692307696
72.0,-12.0,3,5.7,5.8,0.10000000000000031,17.666666666666668,0.9620031830443629,0.057692307692307696
72.0,-10.0,3,6.433333333333334,6.8,0.40414518843273783,14.0,0.9626035694276581,0.057692307692307696
72.0,-8.0,8,5.725,6.0,0.23145502494313797,10.275,0.9543616489578233,0.15384615384615385
72.0,-4.0,2,5.55,5.6,0.0707106781186545,10.0,0.9790217639776682,0.038461538461538464
72.0,-2.0,1,5.6,5.6,0.0,10.0,0.9574514385121503,0.019230769230769232
72.0,-0.0,2,5.75,6.0,0.3535533905932738,8.0,0.9633424938709476,0.038461538461538464
72.0,2.0,1,5.8,5.8,0.0,15.0,0.9366235747996572,0.019230769230769232
72.0,4.0,1,5.5,5.5,0.0,10.0,0.9729401158348464,0.019230769230769232
72.0,6.0,1,6.1,6.1,0.0,10.0,0.9795363340824064,0.019230769230769232
72.0,8.0,1,5.7,5.7,0.0,15.0,0.8786765784777851,0.019230769230769232
74.0,6.0,2,5.5,5.5,0.0,10.0,0.9516943118319521,0.038461538461538464
74.0,8.0,3,5.7,5.8,0.10000000000000031,18.033333333333335,0.9465534925600295,0.057692307692307696
76.0,-72.0,1,6.1,6.1,0.0,19.0,0.00021102353103410698,0.019230769230769232
76.0,8.0,1,6.1,6.1,0.0,24.0,0.9594457786217815,0.019230769230769232
76.0,10.0,1,5.5,5.5,0.0,10.0,0.7575425296979124,0.019230769230769232
76.0,24.0,1,5.5,5.5,0.0,10.0,0.15120409530713616,0.019230769230769232
76.0,122.0,1,5.6,5.6,0.0,10.0,0.45742006783299893,0.019230769230769232
76.0,132.0,1,5.5,5.5,0.0,15.0,0.5965375095868102,0.019230769230769232
76.0,134.0,2,5.6,5.7,0.14142135623730995,12.15,0.45319300983677757,0.038461538461538464
78.0,4.0,1,5.6,5.6,0.0,10.0,0.9639658368814871,0.019230769230769232
78.0,6.0,2,6.4,6.7,0.4242640687119292,10.0,0.941395552066338,0.038461538461538464
78.0,18.0,2,6.0,6.1,0.141421356237309,22.5,0.1966182042079791,0.038461538461538464
